"id","left","top","right","bottom","row_index","col_index","Meteo_18"
371,100.656556916,6.363238625,100.746026916,6.273624625,4,6,28.0629875635327
372,100.656556916,6.273624625,100.746026916,6.184010625,5,6,28.0870120646501
373,100.656556916,6.184010625,100.746026916,6.094396625,6,6,28.1141822861513
374,100.656556916,6.094396625,100.746026916,6.004782625,7,6,28.1433394958722
375,100.656556916,6.004782625,100.746026916,5.915168625,8,6,28.1747178912087
376,100.656556916,5.915168625,100.746026916,5.825554625,9,6,28.2095349269011
377,100.656556916,5.825554625,100.746026916,5.735940625,10,6,28.2493144799589
378,100.656556916,5.735940625,100.746026916,5.646326625,11,6,28.2917756890094
379,100.656556916,5.646326625,100.746026916,5.556712625,12,6,28.3311418552628
380,100.656556916,5.556712625,100.746026916,5.467098625,13,6,28.3634579125235
381,100.656556916,5.467098625,100.746026916,5.377484625,14,6,28.3790281005942
382,100.656556916,5.377484625,100.746026916,5.287870625,15,6,28.3619832258816
383,100.656556916,5.287870625,100.746026916,5.198256625,16,6,28.3209527761414
384,100.656556916,5.198256625,100.746026916,5.108642625,17,6,28.2749737078991
385,100.656556916,5.108642625,100.746026916,5.019028625,18,6,28.2317782026881
386,100.656556916,5.019028625,100.746026916,4.929414625,19,6,28.1938842466968
387,100.656556916,4.929414625,100.746026916,4.839800625,20,6,28.1585100856455
388,100.656556916,4.839800625,100.746026916,4.750186625,21,6,28.1175969375603
389,100.656556916,4.750186625,100.746026916,4.660572625,22,6,28.084771141566
390,100.656556916,4.660572625,100.746026916,4.570958625,23,6,28.0693969225052
391,100.656556916,4.570958625,100.746026916,4.481344625,24,6,28.0731389789447
392,100.656556916,4.481344625,100.746026916,4.391730625,25,6,28.096877661591
393,100.656556916,4.391730625,100.746026916,4.302116625,26,6,28.1302296647568
394,100.656556916,4.302116625,100.746026916,4.212502625,27,6,28.1670830682763
395,100.656556916,4.212502625,100.746026916,4.122888625,28,6,28.1383203831638
396,100.656556916,4.122888625,100.746026916,4.033274625,29,6,28.0828617471363
397,100.656556916,4.033274625,100.746026916,3.943660625,30,6,28.035184362961
398,100.656556916,3.943660625,100.746026916,3.854046625,31,6,27.9942839527371
399,100.656556916,3.854046625,100.746026916,3.764432625,32,6,27.9578238575435
400,100.656556916,3.764432625,100.746026916,3.674818625,33,6,27.9228020243203
401,100.656556916,3.674818625,100.746026916,3.585204625,34,6,27.8894627630454
402,100.656556916,3.585204625,100.746026916,3.495590625,35,6,27.8590954225515
403,100.656556916,3.495590625,100.746026916,3.405976625,36,6,27.8327761823634
404,100.656556916,3.405976625,100.746026916,3.316362625,37,6,27.8121992073819
405,100.656556916,3.316362625,100.746026916,3.226748625,38,6,27.7999562427189
406,100.656556916,3.226748625,100.746026916,3.137134625,39,6,27.79716277038
407,100.656556916,3.137134625,100.746026916,3.047520625,40,6,27.7950988127491
408,100.656556916,3.047520625,100.746026916,2.957906625,41,6,27.7917517139237
409,100.656556916,2.957906625,100.746026916,2.868292625,42,6,27.7873797281908
410,100.656556916,2.868292625,100.746026916,2.778678625,43,6,27.7824233250655
411,100.656556916,2.778678625,100.746026916,2.689064625,44,6,27.7774862077548
412,100.656556916,2.689064625,100.746026916,2.599450625,45,6,27.7733148605794
413,100.656556916,2.599450625,100.746026916,2.509836625,46,6,27.7707129277819
414,100.656556916,2.509836625,100.746026916,2.420222625,47,6,27.7693281577731
415,100.656556916,2.420222625,100.746026916,2.330608625,48,6,27.7686269302657
416,100.656556916,2.330608625,100.746026916,2.240994625,49,6,27.7683994915014
417,100.656556916,2.240994625,100.746026916,2.151380625,50,6,27.768399318645
418,100.656556916,2.151380625,100.746026916,2.061766625,51,6,27.768399318645
419,100.656556916,2.061766625,100.746026916,1.972152625,52,6,27.768399318645
420,100.656556916,1.972152625,100.746026916,1.882538625,53,6,27.768399318645
421,100.656556916,1.882538625,100.746026916,1.792924625,54,6,27.768399318645
422,100.656556916,1.792924625,100.746026916,1.703310625,55,6,27.768399318645
423,100.656556916,1.703310625,100.746026916,1.613696625,56,6,27.768399318645
424,100.656556916,1.613696625,100.746026916,1.524082625,57,6,27.768399318645
425,100.656556916,1.524082625,100.746026916,1.434468625,58,6,27.768399318645
426,100.656556916,1.434468625,100.746026916,1.344854625,59,6,27.768399318645
427,100.656556916,1.344854625,100.746026916,1.255240625,60,6,27.768399318645
428,100.746026916,6.721694625,100.835496916,6.632080625,0,7,27.8842350768399
429,100.746026916,6.632080625,100.835496916,6.542466625,1,7,27.9148636594184
430,100.746026916,6.542466625,100.835496916,6.452852625,2,7,27.9453688366776
431,100.746026916,6.452852625,100.835496916,6.363238625,3,7,27.9733015099554
432,100.746026916,6.363238625,100.835496916,6.273624625,4,7,27.9972295973812
433,100.746026916,6.273624625,100.835496916,6.184010625,5,7,28.0163462887929
434,100.746026916,6.184010625,100.835496916,6.094396625,6,7,28.0353097525864
435,100.746026916,6.094396625,100.835496916,6.004782625,7,7,28.0592046074514
436,100.746026916,6.004782625,100.835496916,5.915168625,8,7,28.0867370939639
437,100.746026916,5.915168625,100.835496916,5.825554625,9,7,28.1171755493926
438,100.746026916,5.825554625,100.835496916,5.735940625,10,7,28.1512993810847
439,100.746026916,5.735940625,100.835496916,5.646326625,11,7,28.1877934631821
440,100.746026916,5.646326625,100.835496916,5.556712625,12,7,28.222631312169
441,100.746026916,5.556712625,100.835496916,5.467098625,13,7,28.2486463942201
442,100.746026916,5.467098625,100.835496916,5.377484625,14,7,28.2596362810837
443,100.746026916,5.377484625,100.835496916,5.287870625,15,7,28.2512897830595
444,100.746026916,5.287870625,100.835496916,5.198256625,16,7,28.2273349863214
445,100.746026916,5.198256625,100.835496916,5.108642625,17,7,28.1966072973761
446,100.746026916,5.108642625,100.835496916,5.019028625,18,7,28.1677465999966
447,100.746026916,5.019028625,100.835496916,4.929414625,19,7,28.1456009422644
448,100.746026916,4.929414625,100.835496916,4.839800625,20,7,28.1328185542958
449,100.746026916,4.839800625,100.835496916,4.750186625,21,7,28.0920571109915
450,100.746026916,4.750186625,100.835496916,4.660572625,22,7,28.0651760875981
451,100.746026916,4.660572625,100.835496916,4.570958625,23,7,28.0562820135103
452,100.746026916,4.570958625,100.835496916,4.481344625,24,7,28.0660337427742
453,100.746026916,4.481344625,100.835496916,4.391730625,25,7,28.0888581545288
454,100.746026916,4.391730625,100.835496916,4.302116625,26,7,28.1158956036053
455,100.746026916,4.302116625,100.835496916,4.212502625,27,7,28.1372037122556
456,100.746026916,4.212502625,100.835496916,4.122888625,28,7,28.126708413701
457,100.746026916,4.122888625,100.835496916,4.033274625,29,7,28.0930700215934
458,100.746026916,4.033274625,100.835496916,3.943660625,30,7,28.0581748349971
459,100.746026916,3.943660625,100.835496916,3.854046625,31,7,28.0262650728451
460,100.746026916,3.854046625,100.835496916,3.764432625,32,7,27.9961256337997
461,100.746026916,3.764432625,100.835496916,3.674818625,33,7,27.9653380796043
462,100.746026916,3.674818625,100.835496916,3.585204625,34,7,27.9344799918067
463,100.746026916,3.585204625,100.835496916,3.495590625,35,7,27.9039577993899
464,100.746026916,3.495590625,100.835496916,3.405976625,36,7,27.8750561722497
465,100.746026916,3.405976625,100.835496916,3.316362625,37,7,27.8500863490032
466,100.746026916,3.316362625,100.835496916,3.226748625,38,7,27.8317011684504
467,100.746026916,3.226748625,100.835496916,3.137134625,39,7,27.8212325960175
468,100.746026916,3.137134625,100.835496916,3.047520625,40,7,27.8144624208065
469,100.746026916,3.047520625,100.835496916,2.957906625,41,7,27.8102067981747
470,100.746026916,2.957906625,100.835496916,2.868292625,42,7,27.8044666574541
471,100.746026916,2.868292625,100.835496916,2.778678625,43,7,27.797683781906
472,100.746026916,2.778678625,100.835496916,2.689064625,44,7,27.7904090294922
473,100.746026916,2.689064625,100.835496916,2.599450625,45,7,27.7833483863109
474,100.746026916,2.599450625,100.835496916,2.509836625,46,7,27.7774181397603
475,100.746026916,2.509836625,100.835496916,2.420222625,47,7,27.7734435269944
476,100.746026916,2.420222625,100.835496916,2.330608625,48,7,27.7707690711329
477,100.746026916,2.330608625,100.835496916,2.240994625,49,7,27.769257129222
478,100.746026916,2.240994625,100.835496916,2.151380625,50,7,27.7684855841609
479,100.746026916,2.151380625,100.835496916,2.061766625,51,7,27.768399318645
480,100.746026916,2.061766625,100.835496916,1.972152625,52,7,27.768399318645
481,100.746026916,1.972152625,100.835496916,1.882538625,53,7,27.768399318645
482,100.746026916,1.882538625,100.835496916,1.792924625,54,7,27.768399318645
483,100.746026916,1.792924625,100.835496916,1.703310625,55,7,27.768399318645
484,100.746026916,1.703310625,100.835496916,1.613696625,56,7,27.768399318645
485,100.746026916,1.613696625,100.835496916,1.524082625,57,7,27.768399318645
486,100.746026916,1.524082625,100.835496916,1.434468625,58,7,27.768399318645
487,100.746026916,1.434468625,100.835496916,1.344854625,59,7,27.768399318645
488,100.746026916,1.344854625,100.835496916,1.255240625,60,7,27.768399318645
489,100.835496916,6.721694625,100.924966916,6.632080625,0,8,27.8472559102044
490,100.835496916,6.632080625,100.924966916,6.542466625,1,8,27.8709247560601
491,100.835496916,6.542466625,100.924966916,6.452852625,2,8,27.894406635003
492,100.835496916,6.452852625,100.924966916,6.363238625,3,8,27.9163326489299
493,100.835496916,6.363238625,100.924966916,6.273624625,4,8,27.9349180691231
494,100.835496916,6.273624625,100.924966916,6.184010625,5,8,27.9517160273713
495,100.835496916,6.184010625,100.924966916,6.094396625,6,8,27.9641597492032
496,100.835496916,6.094396625,100.924966916,6.004782625,7,8,27.9805513656984
497,100.835496916,6.004782625,100.924966916,5.915168625,8,8,28.0019123590369
498,100.835496916,5.915168625,100.924966916,5.825554625,9,8,28.0266083666159
499,100.835496916,5.825554625,100.924966916,5.735940625,10,8,28.0548519231065
500,100.835496916,5.735940625,100.924966916,5.646326625,11,8,28.0860115225481
501,100.835496916,5.646326625,100.924966916,5.556712625,12,8,28.1146983583065
502,100.835496916,5.556712625,100.924966916,5.467098625,13,8,28.1358065615291
503,100.835496916,5.467098625,100.924966916,5.377484625,14,8,28.1460901883253
504,100.835496916,5.377484625,100.924966916,5.287870625,15,8,28.1442165071809
505,100.835496916,5.287870625,100.924966916,5.198256625,16,8,28.1321967796627
506,100.835496916,5.198256625,100.924966916,5.108642625,17,8,28.1118230807302
507,100.835496916,5.108642625,100.924966916,5.019028625,18,8,28.0925437679169
508,100.835496916,5.019028625,100.924966916,4.929414625,19,8,28.0773393744769
509,100.835496916,4.929414625,100.924966916,4.839800625,20,8,28.0631571686149
510,100.835496916,4.839800625,100.924966916,4.750186625,21,8,28.0440655330045
511,100.835496916,4.750186625,100.924966916,4.660572625,22,8,28.0308101924437
512,100.835496916,4.660572625,100.924966916,4.570958625,23,8,28.0306191761519
513,100.835496916,4.570958625,100.924966916,4.481344625,24,8,28.0435195556423
514,100.835496916,4.481344625,100.924966916,4.391730625,25,8,28.0610198931376
515,100.835496916,4.391730625,100.924966916,4.302116625,26,8,28.0833991220499
516,100.835496916,4.302116625,100.924966916,4.212502625,27,8,28.1019819773903
517,100.835496916,4.212502625,100.924966916,4.122888625,28,8,28.10634765624
518,100.835496916,4.122888625,100.924966916,4.033274625,29,8,28.0967134801759
519,100.835496916,4.033274625,100.924966916,3.943660625,30,8,28.0806420958902
520,100.835496916,3.943660625,100.924966916,3.854046625,31,8,28.0625581292031
521,100.835496916,3.854046625,100.924966916,3.764432625,32,8,28.0425297396283
522,100.835496916,3.764432625,100.924966916,3.674818625,33,8,28.0192804966795
523,100.835496916,3.674818625,100.924966916,3.585204625,34,8,27.9926361105125
524,100.835496916,3.585204625,100.924966916,3.495590625,35,8,27.9635888072259
525,100.835496916,3.495590625,100.924966916,3.405976625,36,8,27.9346282614388
526,100.835496916,3.405976625,100.924966916,3.316362625,37,8,27.9071761254837
527,100.835496916,3.316362625,100.924966916,3.226748625,38,8,27.8838269353619
528,100.835496916,3.226748625,100.924966916,3.137134625,39,8,27.8652526310776
529,100.835496916,3.137134625,100.924966916,3.047520625,40,8,27.8482129243394
530,100.835496916,3.047520625,100.924966916,2.957906625,41,8,27.8354789628684
531,100.835496916,2.957906625,100.924966916,2.868292625,42,8,27.8268405470458
532,100.835496916,2.868292625,100.924966916,2.778678625,43,8,27.8168229304129
533,100.835496916,2.778678625,100.924966916,2.689064625,44,8,27.8065048002937
534,100.835496916,2.689064625,100.924966916,2.599450625,45,8,27.7970128965421
535,100.835496916,2.599450625,100.924966916,2.509836625,46,8,27.7883959532313
536,100.835496916,2.509836625,100.924966916,2.420222625,47,8,27.7813001618486
537,100.835496916,2.420222625,100.924966916,2.330608625,48,8,27.7757550460444
538,100.835496916,2.330608625,100.924966916,2.240994625,49,8,27.7719675214941
539,100.835496916,2.240994625,100.924966916,2.151380625,50,8,27.7697361642044
540,100.835496916,2.151380625,100.924966916,2.061766625,51,8,27.7685832509794
541,100.835496916,2.061766625,100.924966916,1.972152625,52,8,27.768399318645
542,100.835496916,1.972152625,100.924966916,1.882538625,53,8,27.768399318645
543,100.835496916,1.882538625,100.924966916,1.792924625,54,8,27.768399318645
544,100.835496916,1.792924625,100.924966916,1.703310625,55,8,27.768399318645
545,100.835496916,1.703310625,100.924966916,1.613696625,56,8,27.768399318645
546,100.835496916,1.613696625,100.924966916,1.524082625,57,8,27.768399318645
547,100.835496916,1.524082625,100.924966916,1.434468625,58,8,27.768399318645
548,100.835496916,1.434468625,100.924966916,1.344854625,59,8,27.768399318645
549,100.835496916,1.344854625,100.924966916,1.255240625,60,8,27.768399318645
550,100.924966916,6.721694625,101.014436916,6.632080625,0,9,27.8151261378442
551,100.924966916,6.632080625,101.014436916,6.542466625,1,9,27.8325902905914
552,100.924966916,6.542466625,101.014436916,6.452852625,2,9,27.8494860131145
553,100.924966916,6.452852625,101.014436916,6.363238625,3,9,27.865817003914
554,100.924966916,6.363238625,101.014436916,6.273624625,4,9,27.8797596030398
555,100.924966916,6.273624625,101.014436916,6.184010625,5,9,27.893098794293
556,100.924966916,6.184010625,101.014436916,6.094396625,6,9,27.9045171519363
557,100.924966916,6.094396625,101.014436916,6.004782625,7,9,27.9136175080699
558,100.924966916,6.004782625,101.014436916,5.915168625,8,9,27.9275832600773
559,100.924966916,5.915168625,101.014436916,5.825554625,9,9,27.9459375204418
560,100.924966916,5.825554625,101.014436916,5.735940625,10,9,27.9682246025993
561,100.924966916,5.735940625,101.014436916,5.646326625,11,9,27.9927786265167
562,100.924966916,5.646326625,101.014436916,5.556712625,12,9,28.0152041639524
563,100.924966916,5.556712625,101.014436916,5.467098625,13,9,28.0327767844609
564,100.924966916,5.467098625,101.014436916,5.377484625,14,9,28.0434455125711
565,100.924966916,5.377484625,101.014436916,5.287870625,15,9,28.046771313028
566,100.924966916,5.287870625,101.014436916,5.198256625,16,9,28.0417471370783
567,100.924966916,5.198256625,101.014436916,5.108642625,17,9,28.0281954765321
568,100.924966916,5.108642625,101.014436916,5.019028625,18,9,28.0148992502699
569,100.924966916,5.019028625,101.014436916,4.929414625,19,9,28.0044558818002
570,100.924966916,4.929414625,101.014436916,4.839800625,20,9,27.996054423968
571,100.924966916,4.839800625,101.014436916,4.750186625,21,9,27.9897870770958
572,100.924966916,4.750186625,101.014436916,4.660572625,22,9,27.9894503560688
573,100.924966916,4.660572625,101.014436916,4.570958625,23,9,27.9973581160105
574,100.924966916,4.570958625,101.014436916,4.481344625,24,9,28.0078993641981
575,100.924966916,4.481344625,101.014436916,4.391730625,25,9,28.026413552228
576,100.924966916,4.391730625,101.014436916,4.302116625,26,9,28.0516412099468
577,100.924966916,4.302116625,101.014436916,4.212502625,27,9,28.0756395224082
578,100.924966916,4.212502625,101.014436916,4.122888625,28,9,28.0934872232639
579,100.924966916,4.122888625,101.014436916,4.033274625,29,9,28.1031284021012
580,100.924966916,4.033274625,101.014436916,3.943660625,30,9,28.1060769641927
581,100.924966916,3.943660625,101.014436916,3.854046625,31,9,28.1041602989572
582,100.924966916,3.854046625,101.014436916,3.764432625,32,9,28.0971758018174
